RESULT_COUNT: 32548,PAGE_SIZE: 10000,CURRENT_PAGE: 3,TOTAL_PAGES: 4,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
NZHpRC.CL,NZHpRC.CL:UN,BBG000005M68,,NZHpRC.CL:US,Nuveen California Dividend Advantage Municipal Fund 3,Pfd,FR PRF REDEEM 01/01/2015 USD 10 - Ser 2015,NYSE,,USD
NZR,NZR:UA,BBG000BG6W77,BBG000BG6VD2,NZR:US,Nuveen Maryland Dividend Advantage Municipal Fund 2,,Ordinary Shares,AMEX,,USD
NZRFF,,BBG000CSB5M6,BBG000CSB5M6,NZRFF:US,NZ Refining,Equity,Ordinary Shares,,,USD
NZRFY,,BBG000JZ7R68,BBG000JZ7R68,NZRFY:US,NZ Refining,Equity,ADR,,,USD
NZRpRC_,NZRpRC_:UN,BBG000005QX9,,NZRpRC_:US,Nuveen Maryland Dividend Advantage Municipal Fund 2,Pfd,PRF PERPETUAL USD - Ser 2015,NYSE,,USD
NZSTF,,BBG000GP1FG4,BBG000GP1FG4,NZSTF:US,NZX Limited,Equity,Ordinary Shares,,,USD
NZSTY,,BBG0027F0JM8,BBG0027F0JM8,NZSTY:US,NZX Limited,Equity,,,,USD
NZTCF,,BBG000JQ7H79,BBG000JQ7H79,NZTCF:US,Spark New Zealand Limited,Equity,Ordinary Shares,,,USD
NZW,NZW:UA,BBG000BG8RM9,BBG000BG8R85,NZW:US,Nuveen Michigan Dividend Advantage Municipal Fund,,Ordinary Shares,AMEX,,USD
NZWFF,,BBG000KLGC15,BBG000KLG9Y6,NZWFF:US,New Zealand Windfarms Ltd.,Equity,,,,NZD
NZWNF,,BBG000C3X4H6,,NZWNF:US,Foley Family Wines Limited,Equity,Ordinary Shares,,,USD
NZWpRC_,NZWpRC_:UA,BBG0018SL2F3,,NZWpRC_:US,Nuveen Michigan Dividend Advantage Municipal Fund,Pfd,FR PRF REDEEM 01/12/2015 USD 10 - Ser 2015,AMEX,,USD
NZX,NZX:UA,BBG000BGBHC8,BBG000BGBGJ3,NZX:US,Nuveen Georgia Dividend Advantage Municipal Fund,,Ordinary Shares,AMEX,,USD
NZXpRC_,NZXpRC_:UA,BBG0000038L4,,NZXpRC_:US,Nuveen Georgia Dividend Advantage Municipal Fund,Pfd,2.65% SP MTP REDEEM 01/03/2015 USD 10 - Ser 2015,AMEX,,USD
O,O:UN,BBG000DHPPZ6,BBG000DHPN63,O:US,Realty Income Corp.,Equity,Ordinary Shares,NYSE,2018-08-31,USD
OA,OA:UN,BBG000C4VXD6,BBG000C4VW39,OA:US,Orbital ATK Inc,Equity,Ordinary Shares,NYSE,2018-05-10,USD
OABC,OABC:UW,BBG000PXKMM4,BBG000PXKKQ4,OABC:US,OmniAmerican Bancorp Inc,,Ordinary Shares,NASDAQ,2014-11-28,USD
OACQF,,BBG007VDWYP4,BBG007VDWYP4,OACQF:US,Origo Acquisition Corp,Equity,Ordinary Shares,,,USD
OACQR,OACQR:UW,BBG007VDX022,BBG007VDWZP1,OACQR:US,Origo Acquisition Corp,Equity,Tradeable Rights - Mar 2018,NASDAQ,,USD
OACQU,OACQU:UW,BBG007F4K426,BBG007F4K3M6,OACQU:US,Origo Acquisition Corp,Equity,Units (1 ORD 1 RTS & 1 WAR),NASDAQ,,USD
OAK,OAK:UN,BBG001R78H15,BBG001R78GX2,OAK:US,Oaktree Capital Group LLC,Equity,Unit - Class A,NYSE,2018-08-03,USD
OAKpA,OAKpA:UN,BBG00KWXG946,,OAKpA:US,Oaktree Capital Group LLC,Pfd,6.625% PRF PERPETUAL USD 25 - Ser A,NYSE,,USD
OAKpB,OAKpB:UN,BBG00LMXVXC6,,OAKpB:US,Oaktree Capital Group LLC,Pfd,6.55% PRF PERPETUAL USD 25 - Ser B,NYSE,,USD
OAKR,,BBG000CJWC48,BBG000CJWC48,OAKR:US,"Oakridge Energy, Inc.",Equity,Ordinary Shares,,,USD
OAKV,,BBG000P0RXL6,BBG000P0RXL6,OAKV:US,Oak View National Bank Warrenton VA,Equity,Ordinary Shares,,,USD
OAOFY,,BBG000SR9TQ8,BBG000SR9TQ8,OAOFY:US,PJSC Tatneft,Equity,ADR,,,USD
OAPH,OAPH:UP,BBG009THYQR7,BBG009THYQK4,OAPH:US,FFCM OShares FTSE Asia Pacific Quality Dividend Hedged ETF,Equity,Exchange Traded Fund,NYSE,2017-11-17,USD
OAQCF,,BBG007VDX2C7,BBG007VDX2C7,OAQCF:US,Origo Acquisition Corp,Equity,Warrants (17/12/2021),,,USD
OART,,BBG000BQDXN7,BBG000BQDXN7,OART:US,Ohio Art Co.,Equity,Ordinary Shares,,,USD
OAS,OAS:UN,BBG000QFJ8Y2,BBG000QFJ7H3,OAS:US,Oasis Petroleum Inc.,Equity,Ordinary Shares,NYSE,,USD
OASI,OASI:UP,BBG009SYFDR1,BBG009SYFDK8,OASI:US,FFCM O`Shares FTSE Asia Pacific Quality Dividend ETF,Equity,Exchange Traded Fund,NYSE,2018-08-30,USD
OASM,OASM:UW,BBG009SYD7V1,BBG009SYD7H7,OASM:US,Oasmia Pharmaceutical AB,Equity,ADR,NASDAQ,,USD
OB,OB:UN,BBG000GVVSW2,BBG000GVTP33,OB:US,Onebeacon Insurance Group Ltd.,Equity,Ordinary Shares - Class A,NYSE,2017-06-07,USD
OBAF,OBAF:UW,BBG000PV2Q94,BBG000PV2JT8,OBAF:US,OBA Financial Services Inc,,Ordinary Shares,NASDAQ,,USD
OBARF,,BBG000C14HB9,BBG000C14HB9,OBARF:US,Obara Corporation,Equity,,,,USD
OBAS,OBAS:UW,BBG000BCVSY7,BBG000BCVP64,OBAS:US,Optibase,Equity,Ordinary Shares,NASDAQ,2012-09-27,USD
OBBNF,,BBG00DQ9N784,BBG00DQ9N784,OBBNF:US,Osisko Mining Inc,Equity,Warrants (25/08/2018),,,USD
OBCI,OBCI:UW,BBG000BB9690,BBG000BB90B0,OBCI:US,"Ocean Bio-Chem, Inc.",Equity,Ordinary Shares,NASDAQ,2017-04-25,USD
OBDCF,,BBG000FQBWJ2,BBG000FQBWJ2,OBDCF:US,Obducat AB,Equity,Ordinary Shares - Class B,,,USD
OBDP,,BBG000KQ69Y6,BBG000KQ69Y6,OBDP:US,Orbit Drop Inc,Equity,Ordinary Shares,,,USD
OBE,OBE:UN,BBG000C0NJD4,BBG000C0NG31,OBE:US,Obsidian Energy Ltd,Equity,Ordinary Shares,NYSE,2015-09-28,USD
OBEE,,BBG000D2PZ69,BBG000D2PZ69,OBEE:US,Obees Franchise Systems Inc.,Equity,Ordinary Shares,,,USD
OBGRF,,BBG0016LD3J3,BBG0016LD3J3,OBGRF:US,Orbit Garant Drilling Inc,Equity,Ordinary Shares,,,USD
OBIIF,,BBG000DLT300,BBG000DLT300,OBIIF:US,Obic Co. Ltd.,Equity,,,,USD
OBJLF,,BBG000M0VGF8,BBG000M0VGF8,OBJLF:US,OBJ Ltd.,Equity,Ordinary Shares,,,USD
OBLN,OBLN:UW,BBG00DS8S3R7,BBG0036S6JY0,OBLN:US,Obalon Therapeutics Inc,Equity,Ordinary Shares,NASDAQ,,USD
OBLR,,BBG000F0YQ89,BBG000F0YQ89,OBLR:US,Orbital Enterprises,Equity,Ordinary Shares,,,USD
OBMP,,BBG000R20SB1,BBG000R20SB1,OBMP:US,OncBioMune Pharmaceuticals Inc,Equity,Ordinary Shares,,,USD
OBNK,OBNK:UW,BBG000BFNLP4,BBG000BFNLP4,OBNK:US,Origin Bancorp Inc,Equity,Ordinary Shares,NASDAQ,,USD
OBNNF,,BBG009ZBVDX8,BBG009ZBVDX8,OBNNF:US,Osisko Mining Inc,Equity,Ordinary Shares,,,USD
OBOR,OBOR:UP,BBG00HNJ1H42,BBG00HNJ1H06,OBOR:US,KraneShares MSCI One Belt One Road Index ETF,Equity,Exchange Traded Fund,NYSE,2017-12-19,USD
OBPT,,BBG000BZ9N36,BBG000BZ9N36,OBPT:US,Orbit Petroleum Inc.,Equity,Ordinary Shares,,,USD
OBSJF,,BBG0060N2KF2,BBG0060N2KF2,OBSJF:US,Arteris S.A.,Equity,Ordinary Shares,,,USD
OBSJF,,BBG000C1GXJ3,BBG000C1GXJ3,OBSJF:US,Obrascon Huarte Lain,Equity,Ordinary Shares,,,USD
OBSV,OBSV:UW,BBG00FRXMTP9,BBG00FPDNKZ2,OBSV:US,ObsEva SA.,,Ordinary Shares,NASDAQ,,CHF
OBSV,OBSV:UW,BBG00FPDNKZ2,BBG00FPDNKZ2,OBSV:US,ObsEva SA.,Equity,Ordinary Shares,NASDAQ,,USD
OBT,OBT:UA,BBG000CNPXF9,BBG000CNPX96,OBT:US,Orbital Corporation Ltd,,ADR,AMEX,,USD
OBTAF,,BBG000V83XL8,,OBTAF:US,Obtala Resources Limited,Equity,Ordinary Shares,,,USD
OBTEF,,BBG000KZ2TP6,BBG000KZ2TP6,OBTEF:US,Orbital Corporation Ltd,Equity,Ordinary Shares,,,USD
OBYCF,,BBG000DMZKW8,BBG000DMZKW8,OBYCF:US,Obayashi Corporation,Equity,Ordinary Shares,,,USD
OC,OC:UN,BBG000M44Y70,BBG000M44VW8,OC:US,Owens Corning,Equity,Ordinary Shares,NYSE,2018-07-16,USD
OCANF,,BBG000TT7MW3,BBG000TT7MW3,OCANF:US,OceanaGold Corporation,Equity,Ordinary Shares,,,USD
OCAT,OCAT:UW,BBG000DQ5Y16,BBG000DQ5Y16,OCAT:US,Ocata Therapeutics Inc,Equity,Ordinary Shares,NASDAQ,2014-08-28,USD
OCBB,,BBG000P10QQ3,BBG000P10QQ3,OCBB:US,Orange County Business Bank NA (CA),Equity,Ordinary Shares,,,USD
OCBG,,BBG000BJPQ91,BBG000BJPQ91,OCBG:US,OC Beverages Inc,Equity,Ordinary Shares,,,USD
OCBI,,BBG000BFXZH1,BBG000BFXZH1,OCBI:US,Orange County Bancorp Inc,Equity,Ordinary Shares,,,USD
OCBM,,BBG000TJF9S0,BBG000TJF9S0,OCBM:US,Preferred Commerce Inc,Equity,Ordinary Shares,,,USD
OCC,OCC:UW,BBG000PM1BF1,BBG000PM18B2,OCC:US,Optical Cable Corp.,Equity,Ordinary Shares,NASDAQ,2015-10-28,USD
OCCAF,,BBG000QMM1N0,BBG000QMM1N0,OCCAF:US,Oceania Capital Partners Ltd,Equity,Ordinary Shares,,,USD
OCCH,OCCH:UN,BBG000BJHSL2,BBG000BJHQG2,OCCH:US,Coca-Cola HBC S.A.,,ADR,NYSE,,USD
OCDGF,,BBG001HKC233,BBG001HKC233,OCDGF:US,Ocado Group Plc,Equity,Ordinary Shares,,,USD
OCEE,,BBG000J4S045,BBG000J4QPC3,OCEE:US,Nevis Capital Corporation,Equity,Ordinary Shares,,,USD
OCEL,,BBG000R0MHB5,BBG000R0MHB5,OCEL:US,Ocean Electric Inc,Equity,Ordinary Shares,,,USD
OCENF,,BBG000BC8YV3,,OCENF:US,OCE NV,Equity,Ordinary Shares,,,USD
OCESN,,BBG0000066R9,,OCESN:US,Ocean Spray Cranberries Inc,Pfd,"PRF PERPETUAL USD - Series A, 144A 6.25%",,,USD
OCESO,,BBG000NSWXZ6,BBG000NSWXZ6,OCESO:US,Ocean Spray Cranberries Inc,Equity,4% PRF PERPETUAL USD 25 - Second Part,,,USD
OCESP,,BBG000007YR7,,OCESP:US,Ocean Spray Cranberries Inc,Pfd,4% PRF PERPETUAL USD 25,,,USD
OCEX,,BBG000BNNTS7,BBG000BNNTS7,OCEX:US,Oceanic Exploration Co.,Equity,Ordinary Shares,,,USD
OCFC,OCFC:UW,BBG000GYMZP8,BBG000GYLFT9,OCFC:US,OceanFirst Financial Corp.,Equity,Ordinary Shares,NASDAQ,2018-08-03,USD
OCFN,,BBG000BF0X46,BBG000BF0X46,OCFN:US,Omega Commercial Finance Corp,Equity,Ordinary Shares,,,USD
OCGPF,,BBG000BTK7S5,BBG000BTK7S5,OCGPF:US,Oceana Group Ltd,Equity,Ordinary Shares,,,USD
OCGSF,,BBG000BX2877,BBG000BX2788,OCGSF:US,Ocean Glass,Equity,,,,THB
OCGUF,,BBG000BKW881,BBG000BKW7H3,OCGUF:US,Ocean Glass,Equity,,,,THB
OCGUF,,BBG000BMHD01,BBG000BMHCV9,OCGUF:US,Ocean Glass,Equity,,,,USD
OCINF,,BBG00443LXZ6,BBG00443LXY7,OCINF:US,OCI N.V.,Equity,Ordinary Shares,,,USD
OCINY,,BBG004F8FCG7,BBG004F8FCG7,OCINY:US,OCI N.V.,Equity,ADR,,,USD
OCIO,OCIO:UP,BBG00H1CXHG3,BBG00H1CXHB8,OCIO:US,ClearShares OCIO ETF,Equity,Exchange Traded Fund,NYSE,,USD
OCIP,OCIP:UN,BBG004PQFZX6,BBG004PQFZP5,OCIP:US,OCI Partners LP,Equity,Unit,NYSE,2018-05-22,USD
OCLCF,,BBG000DJYPM6,BBG000DJYPM6,OCLCF:US,Oracle Corporation Japan,Equity,Ordinary Shares,,,USD
OCLDF,,BBG000CYTTJ6,BBG000CYTTJ6,OCLDF:US,Orica Ltd.,Equity,Ordinary Shares,,,USD
OCLDY,,BBG000K0H8D6,BBG000K0H8D6,OCLDY:US,Orica Ltd.,Equity,ADR,,,USD
OCLG,,BBG000G4B7H7,BBG000G4B7H7,OCLG:US,Oncologix Tech Inc,Equity,Ordinary Shares,,,USD
OCLN,,BBG000D2JGN9,BBG000D2JGN9,OCLN:US,OriginClear Inc,Equity,Ordinary Shares,,,USD
OCLR,OCLR:UW,BBG000MFKWX2,BBG000MFHD59,OCLR:US,Oclaro Inc,Equity,Ordinary Shares,NASDAQ,2010-04-30,USD
OCN,OCN:UN,BBG000BPYKH1,BBG000BPYHJ6,OCN:US,Ocwen Financial Corp.,Equity,Ordinary Shares,NYSE,1997-11-21,USD
OCPCF,,BBG0025XBK00,BBG0025XBK00,OCPCF:US,OCP Credit Strategy Fund,Equity,Unit,,,USD
OCPFF,,BBG000HL4633,BBG000HL4633,OCPFF:US,Dunnedin Ventures Inc,Equity,Ordinary Shares,,,USD
OCPNF,,BBG000BVDQY9,BBG000BVDQY9,OCPNF:US,Olympus Corp.,Equity,Ordinary Shares,,,USD
OCPNY,,BBG000BTPDW2,BBG000BTPDW2,OCPNY:US,Olympus Corp.,Equity,ADR,,,USD
OCPWF,,BBG000PM3R00,,OCPWF:US,Oceanteam Shipping Asa,Equity,Ordinary Shares,,,USD
OCQLF,,BBG000GGBTC7,BBG000GGBTC7,OCQLF:US,01 Communique Laboratory Inc,Equity,Ordinary Shares,,,USD
OCR,OCR:UN,BBG000BQG4C0,BBG000BQG2C4,OCR:US,Omnicare Inc.,,Ordinary Shares,NYSE,2015-06-10,USD
OCRNL,,BBG000Q7DTG0,BBG000Q7DTG0,OCRNL:US,Rosneft Oil Co.,Equity,GDR - 144A,,,USD
OCRpA,OCRpA:UN,BBG000007965,,OCRpA:US,Omnicare Capital Trust I,Pfd,4% SP REDEEM 15/06/2033 USD 50,NYSE,,USD
OCRpB,OCRpB:UN,BBG0000086Q8,,OCRpB:US,Omnicare Capital Trust II,Pfd,4% SP REDEEM 15/06/2033 USD 50,NYSE,,USD
OCRX,OCRX:UW,BBG0019741L2,BBG000GRWM17,OCRX:US,Ocera Therapeutics Inc,Equity,Ordinary Shares,NASDAQ,2013-07-16,USD
OCSI,OCSI:UW,BBG004T6XM92,BBG004T6XLQ5,OCSI:US,Oaktree Strategic Income Corp,Equity,Ordinary Shares,NASDAQ,2018-06-14,USD
OCSL,OCSL:UW,BBG000TKZXJ2,BBG000TKZRB3,OCSL:US,Oaktree Specialty Lending Corp,Equity,Ordinary Shares,NASDAQ,2018-06-14,USD
OCSLL,OCSLL:UW,BBG004D81Y49,,OCSLL:US,Oaktree Specialty Lending Corp,Pfd,6.125% NT REDEEM 30/04/2028 USD 25,NASDAQ,2015-04-13,USD
OCSM,,BBG000D6P3X1,BBG000D6P3X1,OCSM:US,Ocean Smart Inc,Equity,Ordinary Shares,,,USD
OCSY,,BBG000QC3M02,BBG000QC3M02,OCSY:US,Optium Cyber Systems Inc,Equity,Ordinary Shares,,,USD
OCTOF,,BBG0038QBWY7,BBG0038QBWY7,OCTOF:US,Octo Technology,Equity,Ordinary Shares,,,USD
OCTV,,BBG000V33139,BBG000V33139,OCTV:US,Octavian Global Technologies Inc,Equity,Ordinary Shares,,,USD
OCTX,,BBG000BDZL03,BBG000BDZL03,OCTX:US,Octagon 88 Resources Inc,Equity,Ordinary Shares,,,USD
OCUL,OCUL:UW,BBG006NXR963,BBG001J1BZV0,OCUL:US,Ocular Therapeutix Inc,Equity,Ordinary Shares,NASDAQ,,USD
OCWSB,OCWSB:UN,BBG000NW4H74,BBG000NW3BZ7,OCWSB:US,Owens Corning,,Warrants - Series B (31/10/2013),NYSE,,USD
OCWSF,,BBG000C4YPL1,BBG000C4YPL1,OCWSF:US,Ocean Wilsons Holdings Ltd.,Equity,Ordinary Shares,,,USD
OCX,OCX:UA,BBG00BNB0GN4,BBG008P5VFV1,OCX:US,OncoCyte Corp,Equity,Ordinary Shares,AMEX,,USD
OCZ,OCZ:UW,BBG000W6FLY0,BBG000W6FJP5,OCZ:US,Ocz Technology Group Inc,,Ordinary Shares,NASDAQ,,USD
ODC,ODC:UN,BBG000D61NX3,BBG000D61MB9,ODC:US,Oil-Dri Corp. Of America,Equity,Ordinary Shares,NYSE,2018-08-16,USD
ODDJ,ODDJ:UW,BBG000PKG198,BBG000PKG198,ODDJ:US,"Odd Job Stores, Inc.",Equity,Ordinary Shares,NASDAQ,,USD
ODEFF,,BBG000N2MKP3,BBG000N2MKP3,ODEFF:US,Petrichor Energy Inc,Equity,Ordinary Shares,,,USD
ODERF,,BBG000DYQW65,BBG000DYQW65,ODERF:US,Odakyu Electric Railway Co. Ltd.,Equity,Ordinary Shares,,,USD
ODFL,ODFL:UW,BBG000CHV281,BBG000CHSS88,ODFL:US,"Old Dominion Freight Line, Inc.",Equity,Ordinary Shares,NASDAQ,2018-06-05,USD
ODJAF,,BBG000BV6KY0,BBG000BV6KY0,ODJAF:US,Odfjell,Equity,Ordinary Shares - Class A,,,USD
ODMEF,,BBG001J3YJC8,BBG001J3YJC8,ODMEF:US,Lumina Gold Corp,Equity,Ordinary Shares,,,USD
ODMO,ODMO:UW,BBG000Q4YKV6,BBG000Q4YKV6,ODMO:US,Odimo Inc,Equity,Ordinary Shares,NASDAQ,,USD
ODMTY,,BBG000G83DN7,BBG000G83DN7,ODMTY:US,Old Mutual plc,Equity,ADR,,,USD
ODMUF,,BBG000BZ46X5,BBG000BZ46H3,ODMUF:US,Old Mutual plc,Equity,Ordinary Shares,,,USD
ODP,ODP:UW,BBG000CP0RF4,BBG000CNZC55,ODP:US,"Office Depot, Inc.",Equity,Ordinary Shares,NASDAQ,2018-08-23,USD
ODPVY,,BBG003JZ3KY0,BBG003JZ3KY0,ODPVY:US,Odontoprev SA,Equity,ADR,,,USD
ODT,ODT:UW,BBG00J7CCNF4,BBG00J7CCMX6,ODT:US,Odonate Therapeutics Inc,Equity,Ordinary Shares,NASDAQ,,USD
ODVBX,,BBG000RD2K04,BBG000RD2K04,ODVBX:US,Oil & Gas Development Co. Ltd.,Equity,GDR - 144A,,,USD
ODXSF,,BBG000GQ1734,BBG000GQ1734,ODXSF:US,Odyssey Resources Limited,Equity,Ordinary Shares,,,USD
ODY,ODY:UP,BBG0008QKMY5,,ODY:US,AB Svensk Exportkredit,Corp,ZC SP ARN REDEEM 28/08/2009 USD 10 - 002546265,NYSE,,USD
ODYC,,BBG000R4MXY7,BBG000R4MXY7,ODYC:US,Odyne Corporation,Equity,Ordinary Shares,,,USD
ODZA,,BBG001QB7907,BBG001QB7907,ODZA:US,Odenza Corp,Equity,Ordinary Shares,,,USD
OEC,OEC:UN,BBG006MC4LV0,BBG006MC4LP7,OEC:US,Orion Engineered Carbons S.A.,Equity,Ordinary Shares,NYSE,2018-06-19,USD
OECLF,,BBG000BGJ698,BBG000BGJ5Q1,OECLF:US,Osaki Electric Co. Ltd,Equity,,,,JPY
OECpA..CL,OECpA..CL:UN,BBG0001J7SR8,,OECpA..CL:US,Ohio Edison Co,Pfd,,NYSE,,USD
OECpB..CL,OECpB..CL:UN,BBG0001J7SS7,,OECpB..CL:US,Ohio Edison Co,Pfd,,NYSE,,USD
OECpC..CL,OECpC..CL:UN,BBG0001J7ST6,,OECpC..CL:US,Ohio Edison Co,Pfd,,NYSE,,USD
OECpD,OECpD:UN,BBG0001J7SV3,,OECpD:US,Ohio Edison Co,Pfd,,NYSE,,USD
OECPF,,BBG000HV44M5,BBG000HV44M5,OECPF:US,Oracle Energy Corp.,Equity,Ordinary Shares,,,USD
OEC PRM,OEC PRM:UN,BBG0001J9LH2,,OEC PRM:US,Ohio Edison Co,Pfd,,NYSE,,USD
OEDVQ,,BBG000DHJ9Y0,BBG000DHJ9Y0,OEDVQ:US,Osage Exploration & Developments Inc,Equity,Ordinary Shares,,,USD
OEF,OEF:UP,BBG000DDXV74,BBG000DDXQR3,OEF:US,BTC iShares S&P 100 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-19,USD
OERCF,,BBG000PW1PR5,BBG000PW1NW4,OERCF:US,Oesterreichische Post AG,Equity,Ordinary Shares,,,USD
OERLF,,BBG000C200B8,BBG000C200B8,OERLF:US,"OC Oerlikon Corporation AG, Pfaffikon",Equity,Ordinary Shares,,,USD
OERLY,,BBG000GR11K6,BBG000GR11K6,OERLY:US,"OC Oerlikon Corporation AG, Pfaffikon",Equity,ADR,,,USD
OESX,OESX:UW,BBG000CX3LP6,BBG000CX3LB1,OESX:US,Orion Energy Systems Inc,Equity,Ordinary Shares,NASDAQ,,USD
OEUH,OEUH:UP,BBG009THYRW9,BBG009THYRP7,OEUH:US,FFCM OShares FTSE Europe Quality Dividend Hedged ETF,Equity,Exchange Traded Fund,NYSE,2017-11-17,USD
OEUR,OEUR:UP,BBG009SYF8M7,BBG009SYF8G4,OEUR:US,FFCM O`Shares FTSE Europe Quality Dividend ETF,Equity,Exchange Traded Fund,NYSE,2018-08-30,USD
OEW,OEW:UP,BBG00KJR26Y2,BBG00KJR26T8,OEW:US,Invesco S&P 100 Equal Weight ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
OEW,OEW:UP,BBG00D6T0PN0,BBG00D6T0PG8,OEW:US,Guggenheim S&P 100 Equal Weight ETF,Equity,Exchange Traded Fund,NYSE,2018-03-16,USD
OEXFF,,BBG000D18138,BBG000D17TB9,OEXFF:US,Iron Bridge Resources Inc,Equity,Ordinary Shares,,,USD
OEZVF,,BBG000C0XX33,BBG000C0XX33,OEZVF:US,Verbund AG,Equity,Ordinary Shares,,,USD
OEZVY,,BBG000BM1QY2,BBG000BM1QY2,OEZVY:US,Verbund AG,Equity,ADR,,,USD
OFC,OFC:UN,BBG000BXL661,BBG000BXL4N7,OFC:US,Corporate Office Properties Trust,Equity,Ordinary Shares,NYSE,2018-06-28,USD
OFCpE,OFCpE:UN,BBG0001JDT08,,OFCpE:US,Corporate Office Properties Trust,Pfd,,NYSE,,USD
OFCpF..CL,OFCpF..CL:UN,BBG0001JDYL4,,OFCpF..CL:US,Corporate Office Properties Trust,Pfd,,NYSE,,USD
OFCpL.CL,OFCpL.CL:UN,BBG003519Y83,,OFCpL.CL:US,Corporate Office Properties Trust,Pfd,7.375% PRF PERPETUAL USD 25 - Ser L,NYSE,,USD
OFCpRG.CL,OFCpRG.CL:UN,BBG000007CG7,,OFCpRG.CL:US,Corporate Office Properties Trust,Pfd,8% PRF PERPETUAL USD 25 - Ser G,NYSE,,USD
OFCpRH.CL,OFCpRH.CL:UN,BBG000007K06,,OFCpRH.CL:US,Corporate Office Properties Trust,Pfd,7.50% PRF PERPETUAL USD 25 - Ser H,NYSE,,USD
OFCpRJ.CL,OFCpRJ.CL:UN,BBG000009856,,OFCpRJ.CL:US,Corporate Office Properties Trust,Pfd,7.625% PRF PERPETUAL USD 25 - Ser J,NYSE,,USD
OFED,OFED:UW,BBG001DCR6M9,BBG001DCR685,OFED:US,Oconee Federal Financial Corp,Equity,Ordinary Shares,NASDAQ,2018-08-01,USD
OFEK,,BBG000CTDFK2,BBG000CTDFK2,OFEK:US,Ofek Capital Corp,Equity,Ordinary Shares,,,USD
OFF,OFF:UP,BBG0027YJNK0,BBG0027YJND8,OFF:US,UBS AG London Branch,,ZC SP E-TRACS REDEEM 27/11/2041 USD 25,NYSE,,USD
OFG,OFG:UN,BBG000F5VPN6,BBG000F5VMF2,OFG:US,OFG Bancorp,Equity,Ordinary Shares,NYSE,2018-06-28,USD
OFGIP,,BBG0035LXZ25,,OFGIP:US,OFG Bancorp,Pfd,8.75% PRF PERPETUAL USD 1000 - Ser C,,,USD
OFGpA,OFGpA:UN,BBG000006957,,OFGpA:US,OFG Bancorp,Pfd,7.13% PRF PERPETUAL USD 25 - Ser A,NYSE,,USD
OFGpB,OFGpB:UN,BBG000007F70,,OFGpB:US,OFG Bancorp,Pfd,7% PRF PERPETUAL USD 25 - Ser B,NYSE,,USD
OFGpD,OFGpD:UN,BBG003LT6VM7,,OFGpD:US,OFG Bancorp,Pfd,7.125% PRF PERPETUAL USD 25 - Ser D,NYSE,,USD
OFI,OFI:UA,BBG000BB4DJ9,BBG000BB4BJ3,OFI:US,Overhill Farms Inc,,Ordinary Shares,AMEX,,USD
OFIX,OFIX:UW,BBG000G1FLY9,BBG000G1C210,OFIX:US,Orthofix Intl N.V.,Equity,Ordinary Shares,NASDAQ,,USD
OFLMF,,BBG000PVNXQ7,BBG000PVNXQ7,OFLMF:US,Oriflame Cosmetics S.A.,Equity,SEDR,,,USD
OFLX,OFLX:UW,BBG000QSGJ64,BBG000QSGFZ0,OFLX:US,Omega Flex Inc,Equity,Ordinary Shares,NASDAQ,2018-06-15,USD
OFRCF,,BBG000QBH0S7,BBG000QBGZZ3,OFRCF:US,104 Corp,Equity,,,,TWD
OFS,OFS:UW,BBG0014LXTL3,BBG000R3NQ37,OFS:US,OFS Capital Corp,Equity,Ordinary Shares,NASDAQ,2018-06-21,USD
OFSI,OFSI:UW,BBG000FTZBM2,BBG000FTZBM2,OFSI:US,"Omni Financial Services, Inc",Equity,Ordinary Shares,NASDAQ,,USD
OFSSL,OFSSL:UW,BBG00KL5BGH4,,OFSSL:US,OFS Capital Corp,Pfd,6.375% NT REDEEM 30/04/2025 USD,NASDAQ,,USD
OGCP,OGCP:UP,BBG005CL8L03,BBG005CL8KT4,OGCP:US,Empire State Realty OP LP,Equity,Unit - Ser 60,NYSE,2016-06-13,USD
OGDCF,,BBG000RQ9GK5,BBG000RQ9GK5,OGDCF:US,OceanaGold Corporation,Equity,Chess Depository Interest,,,USD
OGE,OGE:UN,BBG000BQGP79,BBG000BQGLS5,OGE:US,Oge Energy Corp.,Equity,Ordinary Shares,NYSE,2018-07-09,USD
OGEN,OGEN:UA,BBG000PTF984,BBG000PTF8K2,OGEN:US,Oragenics Inc,Equity,Ordinary Shares,AMEX,2018-01-22,USD
OGES,,BBG000N151L0,BBG000N151L0,OGES:US,Oakridge Global Energy Solutions Inc,Equity,Ordinary Shares,,,USD
OGFGF,,BBG000D0FCG4,BBG000D0FCG4,OGFGF:US,Origin Energy Limited,Equity,Ordinary Shares,,,USD
OGFGY,,BBG000HKJP82,BBG000HKJP82,OGFGY:US,Origin Energy Limited,Equity,ADR,,,USD
OGIG,OGIG:UP,BBG00L2X4SQ4,BBG00L2X4SK0,OGIG:US,O`Shares Global Internet Giants ETF,Equity,Exchange Traded Fund,NYSE,,USD
